NAME,TEAM,POSITION,POINTS,REBOUNDS,ASSIST,PPG,RPG,APG,MVP RATING,GAMES,YEAR,STATUS
Giannis Antetokounmpo,Milwaukee Bucks,PF,190,18,14,23.75,2.25,1.75,12.88,8,2020,ACTIVE
Khris Middleton,Milwaukee Bucks,SG,80,10,16,10.00,1.25,2.00,5.81,8,2020,ACTIVE
Jrue Holiday,Milwaukee Bucks,PG,33,37,5,11.00,12.33,1.67,0.00,3,2020,ACTIVE
Brook Lopez,Milwaukee Bucks,C,54,31,16,13.50,7.75,4.00,0.00,4,2020,ACTIVE
Bobby Portis,Milwaukee Bucks,SF,60,45,25,10.00,7.50,4.17,0.00,6,2020,ACTIVE
Pat Connaughton,Milwaukee Bucks,SG,72,25,22,10.29,3.57,3.14,6.82,7,2020,ACTIVE
Dante DiVincenzo,Milwaukee Bucks,SF,23,20,8,4.60,4.00,1.60,0.00,5,2020,ACTIVE
Grayson Allen,Milwaukee Bucks,SG,62,10,5,20.67,3.33,1.67,0.00,3,2020,ACTIVE
Stephen Curry,Golden State Warriors,PG,150,21,60,18.75,2.63,7.50,11.91,8,2020,ACTIVE
Draymond Green,Golden State Warriors,PF,45,48,12,15.00,16.00,4.00,0.00,3,2020,ACTIVE
Klay Thompson ,Golden State Warriors,SF,60,32,13,15.00,8.00,3.25,0.00,4,2020,ACTIVE
D'Angelo Russell,Golden State Warriors,PG,70,15,12,23.33,5.00,4.00,0.00,3,2020,ACTIVE
Andrew Wiggins,Golden State Warriors,SF,15,24,10,5.00,8.00,3.33,0.00,3,2020,ACTIVE
Kevon Looney,Golden State Warriors,C,30,10,20,10.00,3.33,6.67,0.00,3,2020,ACTIVE
Jordan Poole,Golden State Warriors,SG,75,29,7,15.00,5.80,1.40,0.00,5,2020,ACTIVE
Eric Paschall,Golden State Warriors,SG,86,13,28,17.20,2.60,5.60,10.65,5,2020,RETIRED
LeBron James,Los Angeles Lakers,SF,130,42,44,16.25,5.25,5.50,10.81,8,2020,RETIRED
Anthony Davis,Los Angeles Lakers,PF,90,31,23,11.25,3.88,2.88,7.31,8,2020,ACTIVE
Dennis Schröder,Los Angeles Lakers,PG,26,39,11,4.33,6.50,1.83,0.00,6,2020,ACTIVE
Kentavious Caldwell-Pope,Los Angeles Lakers,SG,90,47,11,12.86,6.71,1.57,8.50,7,2020,ACTIVE
Kyle Kuzma,Los Angeles Lakers,SG,65,31,30,13.00,6.20,6.00,0.00,5,2020,RETIRED
Talen Horton-Tucker,Los Angeles Lakers,SF,23,42,5,5.75,10.50,1.25,0.00,4,2020,ACTIVE
Marc Gasol,Los Angeles Lakers,C,55,20,30,7.86,2.86,4.29,5.71,7,2020,RETIRED
Montrezl Harrell,Los Angeles Lakers,SG,45,36,25,11.25,9.00,6.25,0.00,4,2020,RETIRED
Jayson Tatum,Boston Celtics,SG,101,15,13,12.63,1.88,1.63,7.19,8,2020,ACTIVE
Jaylen Brown,Boston Celtics,PG,94,27,7,11.75,3.38,0.88,6.94,8,2020,ACTIVE
Marcus Smart,Boston Celtics,SG,32,49,19,10.67,16.33,6.33,0.00,3,2020,ACTIVE
Kemba Walker,Boston Celtics,SG,45,30,26,6.43,4.29,3.71,5.21,7,2020,RETIRED
Tristan Thompson,Boston Celtics,C,51,27,12,8.50,4.50,2.00,0.00,6,2020,RETIRED
Evan Fournier,Boston Celtics,SF,27,11,8,9.00,3.67,2.67,0.00,3,2020,RETIRED
Robert Williams III,Boston Celtics,PF,74,28,27,9.25,3.50,3.38,6.34,8,2020,RETIRED
Romeo Langford,Boston Celtics,C,23,19,17,7.67,6.33,5.67,0.00,3,2020,RETIRED
Chris Paul,Phoenix Suns,PG,76,15,6,12.67,2.50,1.00,0.00,6,2020,ACTIVE
Devin Booker,Phoenix Suns,SG,50,19,25,10.00,3.80,5.00,0.00,5,2020,ACTIVE
Deandre Ayton,Phoenix Suns,PF,42,40,29,14.00,13.33,9.67,0.00,3,2020,ACTIVE
Mikal Bridges,Phoenix Suns,SF,44,22,28,14.67,7.33,9.33,0.00,3,2020,ACTIVE
Jae Crowder,Phoenix Suns,SG,15,19,12,5.00,6.33,4.00,0.00,3,2020,ACTIVE
Cameron Johnson,Phoenix Suns,SF,41,10,12,6.83,1.67,2.00,0.00,6,2020,RETIRED
Torrey Craig,Phoenix Suns,C,40,22,18,6.67,3.67,3.00,0.00,6,2020,RETIRED
Jevon Carter,Phoenix Suns,C,32,14,24,10.67,4.67,8.00,0.00,3,2020,RETIRED
Nikola Joki?,Denver Nuggets,C,170,90,47,21.25,11.25,5.88,14.91,8,2020,ACTIVE
Michael Porter Jr.,Denver Nuggets,SF,100,15,17,14.29,2.14,2.43,8.29,7,2020,ACTIVE
Jamal Murray,Denver Nuggets,PG,73,26,6,9.13,3.25,0.75,5.56,8,2020,ACTIVE
Will Barton,Denver Nuggets,SG,36,31,6,5.14,4.43,0.86,3.89,7,2020,ACTIVE
Monte Morris,Denver Nuggets,PG,49,23,22,8.17,3.83,3.67,0.00,6,2020,ACTIVE
Aaron Gordon,Denver Nuggets,PF,32,14,17,10.67,4.67,5.67,0.00,3,2020,ACTIVE
Facundo Campazzo,Denver Nuggets,SG,34,42,21,8.50,10.50,5.25,0.00,4,2020,RETIRED
Austin Rivers,Denver Nuggets,SG,24,13,15,6.00,3.25,3.75,0.00,4,2020,RETIRED
Luka Don?i?,Dallas Mavericks,SF,54,25,13,6.75,3.13,1.63,4.56,8,2020,RETIRED
Kristaps Porzi??is,Dallas Mavericks,C,154,50,34,22.00,7.14,4.86,14.00,7,2020,ACTIVE
Tim Hardaway Jr.,Dallas Mavericks,SG,55,43,9,6.88,5.38,1.13,5.06,8,2020,ACTIVE
Jalen Brunson,Dallas Mavericks,PG,45,22,13,9.00,4.40,2.60,0.00,5,2020,ACTIVE
Dorian Finney-Smith,Dallas Mavericks,SG,53,23,24,10.60,4.60,4.80,0.00,5,2020,ACTIVE
Maxi Kleber,Dallas Mavericks,PG,51,41,20,8.50,6.83,3.33,0.00,6,2020,ACTIVE
Dwight Powell,Dallas Mavericks,PF,20,21,25,4.00,4.20,5.00,0.00,5,2020,ACTIVE
Willie Cauley-Stein,Dallas Mavericks,SG,32,47,16,5.33,7.83,2.67,0.00,6,2020,RETIRED
Michael Jordan II,Dannievic Eagles,SG,71,13,6,23.67,4.33,2.00,0.00,3,2020,ACTIVE
Derick Rose,Dannievic Eagles,PG,85,18,5,14.17,3.00,0.83,0.00,6,2020,ACTIVE
Kai Soto,Dannievic Eagles,C,32,42,9,6.40,8.40,1.80,0.00,5,2020,ACTIVE
Aldyn Zandrex Lawagan,Dannievic Eagles,PF,110,97,30,13.75,12.13,3.75,10.84,8,2020,ACTIVE
Jim Hendricks Bag-eo,Dannievic Eagles,SF,113,50,40,16.14,7.14,5.71,11.29,7,2020,ACTIVE
Joeffrey Carani,Dannievic Eagles,SG,75,44,12,25.00,14.67,4.00,0.00,3,2020,ACTIVE
Manny Pacquio,Dannievic Eagles,PG,97,30,25,16.17,5.00,4.17,0.00,6,2020,ACTIVE
Daniel Padilla,Dannievic Eagles,PG,100,80,13,20.00,16.00,2.60,0.00,5,2020,ACTIVE
Giannis Antetokounmpo,Milwaukee Bucks,PF,99,29,19,12.38,3.63,2.38,7.69,8,2021,ACTIVE
Khris Middleton,Milwaukee Bucks,SG,66,36,6,9.43,5.14,0.86,6.21,7,2021,ACTIVE
Jrue Holiday,Milwaukee Bucks,PG,43,30,9,7.17,5.00,1.50,0.00,6,2021,ACTIVE
Brook Lopez,Milwaukee Bucks,C,65,32,23,8.13,4.00,2.88,5.78,8,2021,ACTIVE
Bobby Portis,Milwaukee Bucks,SF,78,47,29,15.60,9.40,5.80,0.00,5,2021,ACTIVE
Pat Connaughton,Milwaukee Bucks,SG,34,39,17,4.86,5.57,2.43,4.43,7,2021,ACTIVE
Dante DiVincenzo,Milwaukee Bucks,SF,54,30,27,13.50,7.50,6.75,0.00,4,2021,ACTIVE
Grayson Allen,Milwaukee Bucks,SG,67,38,21,8.38,4.75,2.63,6.03,8,2021,ACTIVE
LeBron James,Los Angeles Lakers,SF,111,76,51,13.88,9.50,6.38,10.91,8,2021,ACTIVE
Anthony Davis,Los Angeles Lakers,PF,88,44,50,12.57,6.29,7.14,9.64,7,2021,ACTIVE
Russell Westbrook,Los Angeles Lakers,PG,100,50,24,12.50,6.25,3.00,8.56,8,2021,ACTIVE
Carmelo Anthony,Los Angeles Lakers,SF,35,60,23,5.83,10.00,3.83,0.00,6,2021,RETIRED
Dwight Howard,Los Angeles Lakers,C,60,100,8,15.00,25.00,2.00,0.00,4,2021,RETIRED
Talen Horton-Tucker,Los Angeles Lakers,SG,32,50,22,10.67,16.67,7.33,0.00,3,2021,RETIRED
Avery Bradley,Los Angeles Lakers,SG,53,49,10,8.83,8.17,1.67,0.00,6,2021,RETIRED
Malik Monk,Los Angeles Lakers,SG,41,16,26,13.67,5.33,8.67,0.00,3,2021,ACTIVE
Stephen Curry,Golden States Warrior,PG,144,11,92,18.00,1.38,11.50,12.22,8,2021,ACTIVE
Klay Thompson,Golden States Warrior,SG,99,39,44,16.50,6.50,7.33,0.00,6,2021,ACTIVE
Draymond Green,Golden States Warrior,PF,47,59,19,11.75,14.75,4.75,0.00,4,2021,ACTIVE
Andrew Wiggins,Golden States Warrior,PF,91,44,9,30.33,14.67,3.00,0.00,3,2021,ACTIVE
Jordan Poole,Golden States Warrior,SG,93,34,30,13.29,4.86,4.29,8.93,7,2021,ACTIVE
Otto Porter Jr.,Golden States Warrior,SF,64,32,22,21.33,10.67,7.33,0.00,3,2021,RETIRED
Nemanja Bjelica,Golden States Warrior,PF,11,49,14,3.67,16.33,4.67,0.00,3,2021,RETIRED
Damion Lee,Golden States Warrior,SG,21,17,27,5.25,4.25,6.75,5.38,4,2021,RETIRED
Jayson Tatum,Boston Celtics,SG,132,41,46,16.50,5.13,5.75,10.97,8,2021,ACTIVE
Jaylen Brown,Boston Celtics,PG,99,44,24,12.38,5.50,3.00,8.31,8,2021,ACTIVE
Marcus Smart,Boston Celtics,SG,51,22,27,10.20,4.40,5.40,0.00,5,2021,ACTIVE
Al Horford,Boston Celtics,C,79,50,12,9.88,6.25,1.50,6.88,8,2021,ACTIVE
Robert Williams III,Boston Celtics,SF,52,16,18,10.40,3.20,3.60,0.00,5,2021,ACTIVE
Josh Richardson,Boston Celtics,SG,50,44,7,6.25,5.50,0.88,4.72,8,2021,RETIRED
Dennis Schröder,Boston Celtics,SG,25,48,17,6.25,12.00,4.25,0.00,4,2021,ACTIVE
Enes Kanter,Boston Celtics,C,46,34,25,5.75,4.25,3.13,4.72,8,2021,RETIRED
Nikola Joki?,Denver Nuggets,C,105,89,77,13.13,11.13,9.63,11.75,8,2021,ACTIVE
Jamal Murray,Denver Nuggets,PG,94,48,24,15.67,8.00,4.00,0.00,6,2021,ACTIVE
Michael Porter Jr.,Denver Nuggets,SF,99,15,21,12.38,1.88,2.63,7.31,8,2021,ACTIVE
Aaron Gordon,Denver Nuggets,PF,81,43,7,27.00,14.33,2.33,0.00,3,2021,ACTIVE
Will Barton,Denver Nuggets,SG,33,45,30,6.60,9.00,6.00,0.00,5,2021,RETIRED
Monte Morris,Denver Nuggets,PG,21,39,14,3.50,6.50,2.33,0.00,6,2021,RETIRED
Jeff Green,Denver Nuggets,PF,31,15,6,4.43,2.14,0.86,2.96,7,2021,ACTIVE
Facundo Campazzo,Denver Nuggets,PG,11,43,7,2.75,10.75,1.75,0.00,4,2021,RETIRED
Bones Hyland,Denver Nuggets,PG,32,48,22,4.57,6.86,3.14,4.79,7,2021,ACTIVE
Devin Booker,Phoenix Suns,SG,22,40,16,3.14,5.71,2.29,3.57,7,2021,ACTIVE
Chris Paul,Phoenix Suns,PG,34,48,99,6.80,9.60,19.80,0.00,5,2021,ACTIVE
Deandre Ayton,Phoenix Suns,C,23,22,5,5.75,5.50,1.25,0.00,4,2021,ACTIVE
Mikal Bridges,Phoenix Suns,SF,55,36,24,6.88,4.50,3.00,5.31,8,2021,ACTIVE
Jae Crowder,Phoenix Suns,SF,59,34,29,9.83,5.67,4.83,0.00,6,2021,ACTIVE
Cameron Payne,Phoenix Suns,PF,70,32,15,14.00,6.40,3.00,0.00,5,2021,ACTIVE
Landry Shamet,Phoenix Suns,SG,33,32,20,11.00,10.67,6.67,0.00,3,2021,ACTIVE
Abdel Nader,Phoenix Suns,SF,45,15,15,11.25,3.75,3.75,0.00,4,2021,RETIRED
Luka Don?i?,Dallas Mavericks,PG,198,40,90,24.75,5.00,11.25,16.44,8,2021,ACTIVE
Kristaps Porzi??is,Dallas Mavericks,PF,70,49,18,11.67,8.17,3.00,0.00,6,2021,ACTIVE
Tim Hardaway Jr.,Dallas Mavericks,SG,64,40,5,8.00,5.00,0.63,5.41,8,2021,ACTIVE
Dorian Finney-Smith,Dallas Mavericks,PF,21,38,15,7.00,12.67,5.00,0.00,3,2021,ACTIVE
Reggie Bullock,Dallas Mavericks,SF,92,34,30,13.14,4.86,4.29,8.86,7,2021,RETIRED
Dwight Powell,Dallas Mavericks,C,28,24,13,7.00,6.00,3.25,0.00,4,2021,ACTIVE
Maxi Kleber,Dallas Mavericks,PF,51,10,9,8.50,1.67,1.50,5.04,6,2021,ACTIVE
Jalen Brunson,Dallas Mavericks,PG,70,31,19,10.00,4.43,2.71,6.79,7,2021,RETIRED
Michael Jordan II,Dannievic Eagles,SG,23,12,11,7.67,4.00,3.67,0.00,3,2021,ACTIVE
Derick Rose,Dannievic Eagles,PG,30,6,11,10.00,2.00,3.67,0.00,3,2021,ACTIVE
Kai Soto,Dannievic Eagles,C,87,50,6,12.43,7.14,0.86,8.21,7,2021,ACTIVE
Aldyn Zandrex Lawagan,Dannievic Eagles,PF,132,50,10,18.86,7.14,1.43,11.57,7,2021,ACTIVE
Jim Hendricks Bag-eo,Dannievic Eagles,SF,89,37,25,11.13,4.63,3.13,7.50,8,2021,ACTIVE
Joeffrey Carani,Dannievic Eagles,SG,47,18,22,5.88,2.25,2.75,4.19,8,2021,ACTIVE
Manny Pacquio,Dannievic Eagles,PG,96,48,11,32.00,16.00,3.67,0.00,3,2021,ACTIVE
Daniel Padilla,Dannievic Eagles,PG,89,22,18,29.67,7.33,6.00,0.00,3,2021,ACTIVE
Giannis Antetokounmpo,Milwaukee Bucks,PF,111,59,46,13.88,7.38,5.75,10.22,8,2022,ACTIVE
Khris Middleton,Milwaukee Bucks,SG,72,44,13,9.00,5.50,1.63,6.28,8,2022,ACTIVE
Jrue Holiday,Milwaukee Bucks,PG,92,47,12,11.50,5.88,1.50,7.59,8,2022,ACTIVE
Brook Lopez,Milwaukee Bucks,C,22,11,8,5.50,2.75,2.00,0.00,4,2022,ACTIVE
Bobby Portis,Milwaukee Bucks,SF,33,45,18,4.71,6.43,2.57,4.61,7,2022,ACTIVE
Pat Connaughton,Milwaukee Bucks,SG,25,28,17,3.13,3.50,2.13,2.97,8,2022,RETIRED
MarJon Beauchamp,Milwaukee Bucks,SF,61,18,24,12.20,3.60,4.80,0.00,5,2022,ACTIVE
Grayson Allen,Milwaukee Bucks,SG,50,29,13,16.67,9.67,4.33,0.00,3,2022,ACTIVE
LeBron James,Los Angeles Lakers,SF,100,56,48,16.67,9.33,8.00,0.00,6,2022,ACTIVE
Anthony Davis,Los Angeles Lakers,PF,74,99,40,9.25,12.38,5.00,8.97,8,2022,ACTIVE
Russell Westbrook,Los Angeles Lakers,PG,21,25,22,2.63,3.13,2.75,2.78,8,2022,RETIRED
Patrick Beverley,Los Angeles Lakers,SG,52,41,15,6.50,5.13,1.88,5.00,8,2022,ACTIVE
Dennis Schröder,Los Angeles Lakers,PG,55,11,23,7.86,1.57,3.29,5.14,7,2022,RETIRED
Austin Reaves,Los Angeles Lakers,SG,48,27,25,9.60,5.40,5.00,0.00,5,2022,ACTIVE
Wenyen Gabriel,Los Angeles Lakers,PF,44,21,9,5.50,2.63,1.13,3.69,8,2022,RETIRED
Thomas Bryant,Los Angeles Lakers,C,69,33,8,13.80,6.60,1.60,0.00,5,2022,RETIRED
Stephen Curry,Golden States Warrior,PG,123,38,48,15.38,4.75,6.00,10.38,8,2022,ACTIVE
Klay Thompson,Golden States Warrior,SG,88,60,40,12.57,8.57,5.71,9.86,7,2022,ACTIVE
Draymond Green,Golden States Warrior,PF,24,99,21,4.00,16.50,3.50,0.00,6,2022,ACTIVE
Andrew Wiggins,Golden States Warrior,PF,40,13,10,8.00,2.60,2.00,0.00,5,2022,ACTIVE
