NAME,TEAM,POSITION,POINTS,REBOUNDS,ASSIST,PPG,RPG,APG,MVP RATING,GAMES,YEAR,STATUS
Jordan Poole,Golden States Warrior,SG,54,48,15,7.71,6.86,2.14,6.11,7,2022,RETIRED
Dante DiVincenzo,Golden States Warrior,PG,53,38,11,8.83,6.33,1.83,0.00,6,2022,RETIRED
Jonathan Kuminga,Golden States Warrior,SF,25,22,6,8.33,7.33,2.00,0.00,3,2022,ACTIVE
Moses Moody,Golden States Warrior,SG,26,44,26,3.71,6.29,3.71,4.36,7,2022,ACTIVE
Jayson Tatum,Boston Celtics,SF,124,70,30,15.50,8.75,3.75,10.88,8,2022,ACTIVE
Jaylen Brown,Boston Celtics,SF,50,34,30,7.14,4.86,4.29,5.86,7,2022,ACTIVE
Marcus Smart,Boston Celtics,PG,25,42,21,3.57,6.00,3.00,4.04,7,2022,ACTIVE
Al Horford,Boston Celtics,C,97,10,24,16.17,1.67,4.00,0.00,6,2022,ACTIVE
Robert Williams III,Boston Celtics,C,65,35,13,9.29,5.00,1.86,6.36,7,2022,RETIRED
Malcolm Brogdon,Boston Celtics,PG,53,37,13,7.57,5.29,1.86,5.57,7,2022,RETIRED
Derrick White,Boston Celtics,SG,43,20,21,10.75,5.00,5.25,0.00,4,2022,ACTIVE
Blake Griffin,Boston Celtics,PF,43,10,22,5.38,1.25,2.75,3.69,8,2022,RETIRED
Nikola Joki?,Denver Nuggets,C,101,60,42,14.43,8.57,6.00,10.86,7,2022,ACTIVE
Jamal Murray,Denver Nuggets,PG,21,16,30,4.20,3.20,6.00,0.00,5,2022,ACTIVE
Michael Porter Jr.,Denver Nuggets,SF,94,38,13,18.80,7.60,2.60,0.00,5,2022,ACTIVE
Aaron Gordon,Denver Nuggets,PF,75,26,13,15.00,5.20,2.60,0.00,5,2022,ACTIVE
Kentavious Caldwell-Pope,Denver Nuggets,SG,44,48,14,7.33,8.00,2.33,0.00,6,2022,ACTIVE
Bruce Brown,Denver Nuggets,PG,32,24,28,4.00,3.00,3.50,3.63,8,2022,RETIRED
Jeff Green,Denver Nuggets,PF,21,46,12,7.00,15.33,4.00,0.00,3,2022,RETIRED
Bones Hyland,Denver Nuggets,PG,21,34,21,3.00,4.86,3.00,3.46,7,2022,RETIRED
Devin Booker,Phoenix Suns,SG,43,15,14,10.75,3.75,3.50,0.00,4,2022,ACTIVE
Kevin Durant,Phoenix Suns,SF,122,60,60,15.25,7.50,7.50,11.38,8,2022,ACTIVE
Chris Paul,Phoenix Suns,PG,43,47,77,7.17,7.83,12.83,0.00,6,2022,ACTIVE
Deandre Ayton,Phoenix Suns,C,43,55,20,7.17,9.17,3.33,0.00,6,2022,RETIRED
Mikal Bridges,Phoenix Suns,SF,40,10,23,5.00,1.25,2.88,3.53,8,2022,RETIRED
Cameron Payne,Phoenix Suns,PG,91,39,9,13.00,5.57,1.29,8.21,7,2022,ACTIVE
Landry Shamet,Phoenix Suns,SG,69,29,8,11.50,4.83,1.33,0.00,6,2022,RETIRED
Luka Don?i?,Dallas Mavericks,SF,72,45,36,14.40,9.00,7.20,0.00,5,2022,ACTIVE
Dwight Powell,Dallas Mavericks,PF,27,41,10,4.50,6.83,1.67,0.00,6,2022,ACTIVE
Dorian Finney-Smith,Dallas Mavericks,SF,40,43,27,5.71,6.14,3.86,5.36,7,2022,RETIRED
Spencer Dinwiddie,Dallas Mavericks,PG,65,35,8,10.83,5.83,1.33,0.00,6,2022,RETIRED
Josh Green,Dallas Mavericks,SG,94,35,30,31.33,11.67,10.00,0.00,3,2022,ACTIVE
Kyrie Irving,Dallas Mavericks,PG,75,25,27,9.38,3.13,3.38,6.31,8,2022,ACTIVE
Tim Hardaway Jr.,Dallas Mavericks,SG,26,16,22,6.50,4.00,5.50,0.00,4,2022,ACTIVE
Maxi Kleber,Dallas Mavericks,PF,67,37,12,9.57,5.29,1.71,6.54,7,2022,RETIRED
Michael Jordan II,Dannievic Eagles,SG,95,46,20,13.57,6.57,2.86,9.14,7,2022,ACTIVE
Derick Rose,Dannievic Eagles,PG,22,29,7,5.50,7.25,1.75,0.00,4,2022,ACTIVE
Kai Soto,Dannievic Eagles,C,51,32,14,17.00,10.67,4.67,0.00,3,2022,ACTIVE
Aldyn Zandrex Lawagan,Dannievic Eagles,PF,174,95,88,24.86,13.57,12.57,18.96,7,2022,ACTIVE
Jim Hendricks Bag-eo,Dannievic Eagles,SF,111,54,62,13.88,6.75,7.75,10.56,8,2022,ACTIVE
Joeffrey Carani,Dannievic Eagles,SG,34,39,27,8.50,9.75,6.75,0.00,4,2022,ACTIVE
Manny Pacquio,Dannievic Eagles,PG,35,38,14,8.75,9.50,3.50,0.00,4,2022,ACTIVE
Daniel Padilla,Dannievic Eagles,PG,81,10,27,11.57,1.43,3.86,7.11,7,2022,ACTIVE
Giannis Antetokounmpo,Milwaukee Bucks,PF,81,34,9,13.50,5.67,1.50,0.00,6,2023,ACTIVE
Thanasis Antetokounmpo,Milwaukee Bucks,SF,24,32,17,4.00,5.33,2.83,0.00,6,2023,RETIRED
Malik Beasley,Milwaukee Bucks,SG,14,45,22,4.67,15.00,7.33,0.00,3,2023,ACTIVE
MarJon Beauchamp,Milwaukee Bucks,SG,54,22,14,7.71,3.14,2.00,5.14,7,2023,RETIRED
Patrick Beverley,Milwaukee Bucks,PG,50,22,14,7.14,3.14,2.00,4.86,7,2023,RETIRED
Marques Bolden,Milwaukee Bucks,C,55,11,11,9.17,1.83,1.83,0.00,6,2023,RETIRED
Andre Jackson Jr.,Milwaukee Bucks,SG,46,18,28,9.20,3.60,5.60,0.00,5,2023,RETIRED
Damian Lillard,Milwaukee Bucks,PG,79,32,19,15.80,6.40,3.80,0.00,5,2023,ACTIVE
LeBron James,Los Angeles Lakers,SF,78,40,8,9.75,5.00,1.00,6.38,8,2023,ACTIVE
Anthony Davis,Los Angeles Lakers,PF,45,46,27,6.43,6.57,3.86,5.82,7,2023,ACTIVE
D'Angelo Russell,Los Angeles Lakers,PG,71,21,26,8.88,2.63,3.25,5.91,8,2023,ACTIVE
Austin Reaves,Los Angeles Lakers,SG,44,28,20,6.29,4.00,2.86,4.86,7,2023,ACTIVE
Rui Hachimura,Los Angeles Lakers,PF,83,33,14,10.38,4.13,1.75,6.66,8,2023,ACTIVE
Jaxson Hayes,Los Angeles Lakers,C,29,13,30,9.67,4.33,10.00,0.00,3,2023,RETIRED
Taurean Prince,Los Angeles Lakers,SF,86,24,14,12.29,3.43,2.00,7.50,7,2023,ACTIVE
Gabe Vincent,Los Angeles Lakers,PG,37,35,8,6.17,5.83,1.33,0.00,6,2023,RETIRED
Stephen Curry,Golden States Warrior,PG,63,18,10,10.50,3.00,1.67,0.00,6,2023,ACTIVE
Klay Thompson,Golden States Warrior,SG,98,24,19,19.60,4.80,3.80,0.00,5,2023,ACTIVE
Draymond Green,Golden States Warrior,PF,89,18,12,11.13,2.25,1.50,6.50,8,2023,ACTIVE
Andrew Wiggins,Golden States Warrior,SF,58,18,22,11.60,3.60,4.40,0.00,5,2023,ACTIVE
Chris Paul,Golden States Warrior,PG,72,32,8,24.00,10.67,2.67,0.00,3,2023,RETIRED
Kevon Looney,Golden States Warrior,C,53,23,29,17.67,7.67,9.67,0.00,3,2023,ACTIVE
Jonathan Kuminga,Golden States Warrior,SF,86,50,12,14.33,8.33,2.00,0.00,6,2023,ACTIVE
Gary Payton II,Golden States Warrior,SG,55,14,27,9.17,2.33,4.50,0.00,6,2023,ACTIVE
Jayson Tatum,Boston Celtics,SF,97,21,22,16.17,3.50,3.67,0.00,6,2023,ACTIVE
Jaylen Brown,Boston Celtics,SF,23,30,15,3.83,5.00,2.50,0.00,6,2023,ACTIVE
Kristaps Porzi??is,Boston Celtics,C,93,26,13,31.00,8.67,4.33,0.00,3,2023,ACTIVE
Jrue Holiday,Boston Celtics,PG,64,34,9,12.80,6.80,1.80,0.00,5,2023,ACTIVE
Derrick White,Boston Celtics,SG,21,32,12,7.00,10.67,4.00,0.00,3,2023,ACTIVE
Al Horford,Boston Celtics,C,74,13,16,12.33,2.17,2.67,0.00,6,2023,ACTIVE
Payton Pritchard,Boston Celtics,SG,73,45,17,24.33,15.00,5.67,0.00,3,2023,ACTIVE
Luke Kornet,Boston Celtics,PF,22,20,28,5.50,5.00,7.00,0.00,4,2023,ACTIVE
Nikola Joki?,Denver Nuggets,C,51,22,25,6.38,2.75,3.13,4.66,8,2023,ACTIVE
Jamal Murray,Denver Nuggets,PG,22,21,5,5.50,5.25,1.25,0.00,4,2023,ACTIVE
Michael Porter Jr.,Denver Nuggets,SF,73,35,23,10.43,5.00,3.29,7.29,7,2023,ACTIVE
Aaron Gordon,Denver Nuggets,PF,69,30,17,11.50,5.00,2.83,0.00,6,2023,ACTIVE
Kentavious Caldwell-Pope,Denver Nuggets,SG,34,37,27,4.86,5.29,3.86,4.71,7,2023,ACTIVE
Reggie Jackson,Denver Nuggets,PG,54,50,15,18.00,16.67,5.00,0.00,3,2023,ACTIVE
Christian Braun,Denver Nuggets,PF,61,20,22,15.25,5.00,5.50,0.00,4,2023,ACTIVE
Peyton Watson,Denver Nuggets,PG,71,38,10,23.67,12.67,3.33,0.00,3,2023,ACTIVE
Kevin Durant,Phoenix Suns,SF,52,12,29,17.33,4.00,9.67,0.00,3,2023,ACTIVE
Devin Booker,Phoenix Suns,SG,44,38,22,6.29,5.43,3.14,5.29,7,2023,ACTIVE
Bradley Beal,Phoenix Suns,SG,86,30,6,21.50,7.50,1.50,0.00,4,2023,ACTIVE
Jusuf Nurki?,Phoenix Suns,PF,75,45,30,9.38,5.63,3.75,7.03,8,2023,ACTIVE
Grayson Allen,Phoenix Suns,SG,93,42,22,23.25,10.50,5.50,0.00,4,2023,ACTIVE
Eric Gordon,Phoenix Suns,SG,90,28,16,22.50,7.00,4.00,0.00,4,2023,ACTIVE
Drew Eubanks,Phoenix Suns,C,52,31,25,8.67,5.17,4.17,0.00,6,2023,ACTIVE
Bol Bol,Phoenix Suns,C,90,47,23,30.00,15.67,7.67,0.00,3,2023,ACTIVE
Luka Don?i?,Dallas Mavericks,SF,27,36,17,3.38,4.50,2.13,3.34,8,2023,ACTIVE
Kyrie Irving,Dallas Mavericks,PG,78,31,25,11.14,4.43,3.57,7.57,7,2023,ACTIVE
Seth Curry,Dallas Mavericks,PG,40,17,22,5.71,2.43,3.14,4.25,7,2023,ACTIVE
Dwight Powell,Dallas Mavericks,PF,14,35,8,4.67,11.67,2.67,0.00,3,2023,ACTIVE
Tim Hardaway Jr.,Dallas Mavericks,SG,73,40,22,12.17,6.67,3.67,0.00,6,2023,ACTIVE
Josh Green,Dallas Mavericks,SG,73,21,16,14.60,4.20,3.20,0.00,5,2023,ACTIVE
Dante Exum,Dallas Mavericks,PG,59,49,22,7.38,6.13,2.75,5.91,8,2023,ACTIVE
Richaun Holmes,Dallas Mavericks,PF,36,32,26,9.00,8.00,6.50,0.00,4,2023,RETIRED
Michael Jordan II,Dannievic Eagles,SG,66,37,23,8.25,4.63,2.88,6.00,8,2023,ACTIVE
Derick Rose,Dannievic Eagles,PG,28,29,13,7.00,7.25,3.25,0.00,4,2023,RETIRED
Kai Soto,Dannievic Eagles,C,77,10,24,12.83,1.67,4.00,0.00,6,2023,ACTIVE
Aldyn Zandrex Lawagan,Dannievic Eagles,PF,64,23,11,10.67,3.83,1.83,0.00,6,2023,ACTIVE
Jim Hendricks Bag-eo,Dannievic Eagles,SF,189,69,8,23.63,8.63,1.00,14.22,8,2023,ACTIVE
Joeffrey Carani,Dannievic Eagles,SG,34,50,17,11.33,16.67,5.67,0.00,3,2023,ACTIVE
Manny Pacquio,Dannievic Eagles,PG,25,39,23,5.00,7.80,4.60,0.00,5,2023,ACTIVE
Daniel Padilla,Dannievic Eagles,PG,83,47,19,11.86,6.71,2.71,8.29,7,2023,ACTIVE
Giannis Antetokounmpo,Milwaukee Bucks,PF,,,,,,,,,2024,ACTIVE
Damian Lillard,Milwaukee Bucks,PG,,,,,,,,,2024,ACTIVE
Khris Middleton,Milwaukee Bucks,SG,,,,,,,,,2024,ACTIVE
Brook Lopez,Milwaukee Bucks,C,,,,,,,,,2024,ACTIVE
Bobby Portis,Milwaukee Bucks,SG,,,,,,,,,2024,ACTIVE
Malik Beasley,Milwaukee Bucks,SG,,,,,,,,,2024,ACTIVE
Jae Crowder,Milwaukee Bucks,PG,,,,,,,,,2024,ACTIVE
Cameron Payne,Milwaukee Bucks,PG,,,,,,,,,2024,ACTIVE
LeBron James,Los Angeles Lakers,SF,,,,,,,,,2024,ACTIVE
Anthony Davis,Los Angeles Lakers,PF,,,,,,,,,2024,ACTIVE
Austin Reaves,Los Angeles Lakers,SG,,,,,,,,,2024,ACTIVE
D'Angelo Russell,Los Angeles Lakers,PG,,,,,,,,,2024,ACTIVE
Rui Hachimura,Los Angeles Lakers,PF,,,,,,,,,2024,ACTIVE
Christian Wood,Los Angeles Lakers,C,,,,,,,,,2024,ACTIVE
Jarred Vanderbilt,Los Angeles Lakers,SF,,,,,,,,,2024,ACTIVE
Taurean Prince,Los Angeles Lakers,PG,,,,,,,,,2024,ACTIVE
Stephen Curry,Golden States Warrior,PG,,,,,,,,,2024,ACTIVE
Draymond Green,Golden States Warrior,PF,,,,,,,,,2024,ACTIVE
Jonathan Kuminga,Golden States Warrior,SG,,,,,,,,,2024,ACTIVE
Andrew Wiggins,Golden States Warrior,SF,,,,,,,,,2024,ACTIVE
Kevon Looney,Golden States Warrior,C,,,,,,,,,2024,ACTIVE
Moses Moody,Golden States Warrior,SF,,,,,,,,,2024,ACTIVE
Gary Payton II,Golden States Warrior,SG,,,,,,,,,2024,ACTIVE
Buddy Hield,Golden States Warrior,PG,,,,,,,,,2024,ACTIVE
Jayson Tatum,Boston Celtics,SF,,,,,,,,,2024,ACTIVE
Jaylen Brown,Boston Celtics,SF,,,,,,,,,2024,ACTIVE
Kristaps Porzi??is,Boston Celtics,C,,,,,,,,,2024,ACTIVE
Jrue Holiday,Boston Celtics,PG,,,,,,,,,2024,ACTIVE
Derrick White,Boston Celtics,SG,,,,,,,,,2024,ACTIVE
Al Horford,Boston Celtics,C,,,,,,,,,2024,ACTIVE
Payton Pritchard,Boston Celtics,SG,,,,,,,,,2024,ACTIVE
Luke Kornet,Boston Celtics,PF,,,,,,,,,2024,ACTIVE
Nikola Joki?,Denver Nuggets,C,,,,,,,,,2024,ACTIVE
Jamal Murray,Denver Nuggets,PG,,,,,,,,,2024,ACTIVE
Michael Porter Jr.,Denver Nuggets,SF,,,,,,,,,2024,ACTIVE
Aaron Gordon,Denver Nuggets,PF,,,,,,,,,2024,ACTIVE
Kentavious Caldwell-Pope,Denver Nuggets,SG,,,,,,,,,2024,ACTIVE
Reggie Jackson,Denver Nuggets,PG,,,,,,,,,2024,ACTIVE
Christian Braun,Denver Nuggets,PF,,,,,,,,,2024,ACTIVE
Peyton Watson,Denver Nuggets,PG,,,,,,,,,2024,ACTIVE
Kevin Durant,Phoenix Suns,SF,,,,,,,,,2024,ACTIVE
Devin Booker,Phoenix Suns,SG,,,,,,,,,2024,ACTIVE
Bradley Beal,Phoenix Suns,SG,,,,,,,,,2024,ACTIVE
Jusuf Nurki?,Phoenix Suns,PF,,,,,,,,,2024,ACTIVE
Grayson Allen,Phoenix Suns,SG,,,,,,,,,2024,ACTIVE
Eric Gordon,Phoenix Suns,SG,,,,,,,,,2024,ACTIVE
Drew Eubanks,Phoenix Suns,C,,,,,,,,,2024,ACTIVE
Bol Bol,Phoenix Suns,C,,,,,,,,,2024,ACTIVE
Luka Don?i?,Dallas Mavericks,SF,,,,,,,,,2024,ACTIVE
Kyrie Irving,Dallas Mavericks,PG,,,,,,,,,2024,ACTIVE
Seth Curry,Dallas Mavericks,PG,,,,,,,,,2024,ACTIVE
Dwight Powell,Dallas Mavericks,PF,,,,,,,,,2024,ACTIVE
Tim Hardaway Jr.,Dallas Mavericks,SG,,,,,,,,,2024,ACTIVE
Josh Green,Dallas Mavericks,SG,,,,,,,,,2024,ACTIVE
Dante Exum,Dallas Mavericks,PG,,,,,,,,,2024,ACTIVE
Klay Thompson,Dallas Mavericks,SF,,,,,,,,,2024,ACTIVE
Michael Jordan II,Dannievic Eagles,SG,,,,,,,,,2024,ACTIVE
Dale Dalos,Dannievic Eagles,PG,,,,,,,,,2024,ACTIVE
Kai Soto,Dannievic Eagles,C,,,,,,,,,2024,ACTIVE
Aldyn Zandrex Lawagan,Dannievic Eagles,PF,,,,,,,,,2024,ACTIVE
Jim Hendricks Bag-eo,Dannievic Eagles,SF,,,,,,,,,2024,ACTIVE
Joeffrey Carani,Dannievic Eagles,SG,,,,,,,,,2024,ACTIVE
Manny Pacquio,Dannievic Eagles,PG,,,,,,,,,2024,ACTIVE
Daniel Padilla,Dannievic Eagles,PG,,,,,,,,,2024,ACTIVE
,,,,,,,,,,,,
