YEAR,TEAM,RUNNER-UP,FINALS MVP
2023,Dannievic Eagles,Milwaukee Bucks,Jim Hendrix Bag-eo
2022,Los Angeles Lakers,Dannievic Eagles,LeBron James
2021,Milwaukee Bucks,Los Angeles Lakers,Giannis Antetokounmpo
2020,Dannievic Eagles,Golden State Warriors,Aldyn Lawagan
2019,Golden State Warriors,Dannievic Eagles,Stephen Curry
2018,Denver Nuggets,Golden State Warriors,Nikola Jokic
2017,Dallas Mavericks,Milwaukee Bucks,Luka Doncic
2016,Los Angeles Lakers,Golden State Warriors,Lebron James
2015,Dannievic Eagles,Golden State Warriors,Joeffrey Carani
