NAME,TEAM,POSITION,POINTS,REBOUNDS,ASSIST,PPG,RPG,APG,MVP RATING,GAMES,YEAR,STATUS
Giannis Antetokounmpo,Milwaukee Bucks,PF,190,18,14,27.14,2.57,2.00,14.40,7,2020,ACTIVE
Khris Middleton,Milwaukee Bucks,SG,80,10,16,11.43,1.43,2.29,6.21,7,2020,ACTIVE
Jrue Holiday,Milwaukee Bucks,PG,33,37,5,16.50,18.50,2.50,14.05,2,2020,ACTIVE
Brook Lopez,Milwaukee Bucks,C,54,31,16,18.00,10.33,5.33,12.46,3,2020,ACTIVE
Bobby Portis,Milwaukee Bucks,SF,60,45,25,12.00,9.00,5.00,8.90,5,2020,ACTIVE
Pat Connaughton,Milwaukee Bucks,SG,72,25,22,12.00,4.17,3.67,7.37,6,2020,ACTIVE
Dante DiVincenzo,Milwaukee Bucks,SF,23,20,8,5.75,5.00,2.00,4.48,4,2020,ACTIVE
Grayson Allen,Milwaukee Bucks,SG,62,10,5,31.00,5.00,2.50,17.25,2,2020,ACTIVE
Stephen Curry,Golden State Warriors,PG,150,21,60,21.43,3.00,8.57,11.86,7,2020,ACTIVE
Draymond Green,Golden State Warriors,PF,45,48,12,22.50,24.00,6.00,19.05,2,2020,ACTIVE
Klay Thompson ,Golden State Warriors,SF,60,32,13,20.00,10.67,4.33,13.49,3,2020,ACTIVE
D'Angelo Russell,Golden State Warriors,PG,70,15,12,35.00,7.50,6.00,20.35,2,2020,ACTIVE
Andrew Wiggins,Golden State Warriors,SF,15,24,10,7.50,12.00,5.00,7.85,2,2020,ACTIVE
Kevon Looney,Golden State Warriors,C,30,10,20,15.00,5.00,10.00,10.00,2,2020,ACTIVE
Jordan Poole,Golden State Warriors,SG,75,29,7,18.75,7.25,1.75,11.64,4,2020,ACTIVE
Eric Paschall,Golden State Warriors,SG,86,13,28,21.50,3.25,7.00,12.08,4,2020,RETIRED
LeBron James,Los Angeles Lakers,SF,130,42,44,18.57,6.00,6.29,11.27,7,2020,RETIRED
Anthony Davis,Los Angeles Lakers,PF,90,31,23,12.86,4.43,3.29,7.85,7,2020,ACTIVE
Dennis Schröder,Los Angeles Lakers,PG,26,39,11,5.20,7.80,2.20,5.03,5,2020,ACTIVE
Kentavious Caldwell-Pope,Los Angeles Lakers,SG,90,47,11,15.00,7.83,1.83,9.91,6,2020,ACTIVE
Kyle Kuzma,Los Angeles Lakers,SG,65,31,30,13.00,6.20,6.00,8.60,5,2020,RETIRED
Talen Horton-Tucker,Los Angeles Lakers,SF,23,42,5,7.67,14.00,1.67,8.14,3,2020,ACTIVE
Marc Gasol,Los Angeles Lakers,C,55,20,30,9.17,3.33,5.00,5.75,6,2020,RETIRED
Montrezl Harrell,Los Angeles Lakers,SG,45,36,25,15.00,12.00,8.33,11.66,3,2020,RETIRED
Jayson Tatum,Boston Celtics,SG,101,15,13,14.43,2.14,1.86,7.91,7,2020,ACTIVE
Jaylen Brown,Boston Celtics,PG,94,27,7,13.43,3.86,1.00,7.90,7,2020,ACTIVE
Marcus Smart,Boston Celtics,SG,32,49,19,16.00,24.50,9.50,16.30,2,2020,ACTIVE
Kemba Walker,Boston Celtics,SG,45,30,26,7.50,5.00,4.33,5.39,6,2020,RETIRED
Tristan Thompson,Boston Celtics,C,51,27,12,10.20,5.40,2.40,6.82,5,2020,RETIRED
Evan Fournier,Boston Celtics,SF,27,11,8,13.50,5.50,4.00,8.80,2,2020,RETIRED
Robert Williams III,Boston Celtics,PF,74,28,27,10.57,4.00,3.86,6.60,7,2020,RETIRED
Romeo Langford,Boston Celtics,C,23,19,17,11.50,9.50,8.50,9.45,2,2020,RETIRED
Chris Paul,Phoenix Suns,PG,76,15,6,15.20,3.00,1.20,8.55,5,2020,ACTIVE
Devin Booker,Phoenix Suns,SG,50,19,25,12.50,4.75,6.25,7.99,4,2020,ACTIVE
Deandre Ayton,Phoenix Suns,PF,42,40,29,21.00,20.00,14.50,17.95,2,2020,ACTIVE
Mikal Bridges,Phoenix Suns,SF,44,22,28,22.00,11.00,14.00,15.70,2,2020,ACTIVE
Jae Crowder,Phoenix Suns,SG,15,19,12,7.50,9.50,6.00,7.20,2,2020,ACTIVE
Cameron Johnson,Phoenix Suns,SF,41,10,12,8.20,2.00,2.40,4.80,5,2020,RETIRED
Torrey Craig,Phoenix Suns,C,40,22,18,8.00,4.40,3.60,5.46,5,2020,RETIRED
Jevon Carter,Phoenix Suns,C,32,14,24,16.00,7.00,12.00,11.30,2,2020,RETIRED
Nikola Jokic,Denver Nuggets,C,170,90,47,24.29,12.86,6.71,16.19,7,2020,ACTIVE
Michael Porter Jr.,Denver Nuggets,SF,100,15,17,16.67,2.50,2.83,9.18,6,2020,ACTIVE
Jamal Murray,Denver Nuggets,PG,73,26,6,10.43,3.71,0.86,6.35,7,2020,ACTIVE
Will Barton,Denver Nuggets,SG,36,31,6,6.00,5.17,1.00,4.58,6,2020,ACTIVE
Monte Morris,Denver Nuggets,PG,49,23,22,9.80,4.60,4.40,6.46,5,2020,ACTIVE
Aaron Gordon,Denver Nuggets,PF,32,14,17,16.00,7.00,8.50,10.95,2,2020,ACTIVE
Facundo Campazzo,Denver Nuggets,SG,34,42,21,11.33,14.00,7.00,10.33,3,2020,RETIRED
Austin Rivers,Denver Nuggets,SG,24,13,15,8.00,4.33,5.00,5.63,3,2020,RETIRED
Luka Doncic,Dallas Mavericks,SF,54,25,13,7.71,3.57,1.86,4.98,7,2020,RETIRED
Kristaps Porzingis,Dallas Mavericks,C,154,50,34,25.67,8.33,5.67,15.52,6,2020,ACTIVE
Tim Hardaway Jr.,Dallas Mavericks,SG,55,43,9,7.86,6.14,1.29,5.81,7,2020,ACTIVE
Jalen Brunson,Dallas Mavericks,PG,45,22,13,11.25,5.50,3.25,7.44,4,2020,ACTIVE
Dorian Finney-Smith,Dallas Mavericks,SG,53,23,24,13.25,5.75,6.00,8.65,4,2020,ACTIVE
Maxi Kleber,Dallas Mavericks,PG,51,41,20,10.20,8.20,4.00,7.72,5,2020,ACTIVE
Dwight Powell,Dallas Mavericks,PF,20,21,25,5.00,5.25,6.25,4.39,4,2020,ACTIVE
Willie Cauley-Stein,Dallas Mavericks,SG,32,47,16,6.40,9.40,3.20,6.15,5,2020,RETIRED
Michael Jordan II,Dannievic Eagles,SG,71,13,6,35.50,6.50,3.00,20.00,2,2020,ACTIVE
Derick Rose,Dannievic Eagles,PG,85,18,5,17.00,3.60,1.00,9.62,5,2020,ACTIVE
Kai Soto,Dannievic Eagles,C,32,42,9,8.00,10.50,2.25,7.26,4,2020,ACTIVE
Aldyn Zandrex Lawagan,Dannievic Eagles,PF,110,97,30,15.71,13.86,4.29,12.14,7,2020,ACTIVE
Jim Hendricks Bag-eo,Dannievic Eagles,SF,113,50,40,18.83,8.33,6.67,12.14,6,2020,ACTIVE
Joeffrey Carani,Dannievic Eagles,SG,75,44,12,37.50,22.00,6.00,25.95,2,2020,ACTIVE
Manny Pacquio,Dannievic Eagles,PG,97,30,25,19.40,6.00,5.00,11.70,5,2020,ACTIVE
Daniel Padilla,Dannievic Eagles,PG,100,80,13,25.00,20.00,3.25,18.66,4,2020,ACTIVE
Giannis Antetokounmpo,Milwaukee Bucks,PF,99,29,19,14.14,4.14,2.71,8.39,7,2021,ACTIVE
Khris Middleton,Milwaukee Bucks,SG,66,36,6,11.00,6.00,1.00,7.33,6,2021,ACTIVE
Jrue Holiday,Milwaukee Bucks,PG,43,30,9,8.60,6.00,1.80,6.17,5,2021,ACTIVE
Brook Lopez,Milwaukee Bucks,C,65,32,23,9.29,4.57,3.29,6.11,7,2021,ACTIVE
Bobby Portis,Milwaukee Bucks,SF,78,47,29,19.50,11.75,7.25,13.64,4,2021,ACTIVE
Pat Connaughton,Milwaukee Bucks,SG,34,39,17,5.67,6.50,2.83,4.88,6,2021,ACTIVE
Dante DiVincenzo,Milwaukee Bucks,SF,54,30,27,18.00,10.00,9.00,12.60,3,2021,ACTIVE
Grayson Allen,Milwaukee Bucks,SG,67,38,21,9.57,5.43,3.00,6.50,7,2021,ACTIVE
LeBron James,Los Angeles Lakers,SF,111,76,51,15.86,10.86,7.29,11.39,7,2021,ACTIVE
Anthony Davis,Los Angeles Lakers,PF,88,44,50,14.67,7.33,8.33,9.81,6,2021,ACTIVE
Russell Westbrook,Los Angeles Lakers,PG,100,50,24,14.29,7.14,3.43,9.38,7,2021,ACTIVE
Carmelo Anthony,Los Angeles Lakers,SF,35,60,23,7.00,12.00,4.60,7.28,5,2021,RETIRED
Dwight Howard,Los Angeles Lakers,C,60,100,8,20.00,33.33,2.67,20.18,3,2021,RETIRED
Talen Horton-Tucker,Los Angeles Lakers,SG,32,50,22,16.00,25.00,11.00,16.60,2,2021,RETIRED
Avery Bradley,Los Angeles Lakers,SG,53,49,10,10.60,9.80,2.00,8.32,5,2021,RETIRED
Malik Monk,Los Angeles Lakers,SG,41,16,26,20.50,8.00,13.00,13.95,2,2021,ACTIVE
Stephen Curry,Golden State Warriors,PG,144,11,92,20.57,1.57,13.14,11.13,7,2021,ACTIVE
Klay Thompson,Golden State Warriors,SG,99,39,44,19.80,7.80,8.80,12.59,5,2021,ACTIVE
Draymond Green,Golden State Warriors,PF,47,59,19,7.83,9.83,3.17,6.97,6,2021,ACTIVE
Andrew Wiggins,Golden State Warriors,PF,91,44,9,45.50,22.00,4.50,29.80,2,2021,ACTIVE
Jordan Poole,Golden State Warriors,SG,93,34,30,15.50,5.67,5.00,9.62,6,2021,ACTIVE
Otto Porter Jr.,Golden State Warriors,SF,64,32,22,32.00,16.00,11.00,21.90,2,2021,RETIRED
Nemanja Bjelica,Golden State Warriors,PF,11,49,14,5.50,24.50,7.00,10.80,2,2021,RETIRED
Damion Lee,Golden State Warriors,SG,21,17,27,7.00,5.67,9.00,5.80,3,2021,RETIRED
Jayson Tatum,Boston Celtics,SG,132,41,46,18.86,5.86,6.57,11.37,7,2021,ACTIVE
Jaylen Brown,Boston Celtics,PG,99,44,24,14.14,6.29,3.43,9.06,7,2021,ACTIVE
Marcus Smart,Boston Celtics,SG,51,22,27,12.75,5.50,6.75,8.36,4,2021,ACTIVE
Al Horford,Boston Celtics,C,79,50,12,11.29,7.14,1.71,7.83,7,2021,ACTIVE
Robert Williams III,Boston Celtics,SF,52,16,18,13.00,4.00,4.50,7.93,4,2021,ACTIVE
Josh Richardson,Boston Celtics,SG,50,44,7,7.14,6.29,1.00,5.49,7,2021,RETIRED
Dennis Schröder,Boston Celtics,SG,25,48,17,8.33,16.00,5.67,9.34,3,2021,ACTIVE
Enes Kanter,Boston Celtics,C,46,34,25,6.57,4.86,3.57,4.84,7,2021,RETIRED
Nikola Jokic,Denver Nuggets,C,105,89,77,15.00,12.71,11.00,11.63,7,2021,ACTIVE
Jamal Murray,Denver Nuggets,PG,94,48,24,18.80,9.60,4.80,12.47,5,2021,ACTIVE
Michael Porter Jr.,Denver Nuggets,SF,99,15,21,14.14,2.14,3.00,7.80,7,2021,ACTIVE
Aaron Gordon,Denver Nuggets,PF,81,43,7,40.50,21.50,3.50,27.05,2,2021,ACTIVE
Will Barton,Denver Nuggets,SG,33,45,30,8.25,11.25,7.50,7.88,4,2021,RETIRED
Monte Morris,Denver Nuggets,PG,21,39,14,4.20,7.80,2.80,4.55,5,2021,RETIRED
Jeff Green,Denver Nuggets,PF,31,15,6,5.17,2.50,1.00,3.37,6,2021,ACTIVE
Facundo Campazzo,Denver Nuggets,PG,11,43,7,3.67,14.33,2.33,6.29,3,2021,RETIRED
Bones Hyland,Denver Nuggets,PG,32,48,22,5.33,8.00,3.67,5.19,6,2021,ACTIVE
Devin Booker,Phoenix Suns,SG,22,40,16,3.67,6.67,2.67,3.92,6,2021,ACTIVE
Chris Paul,Phoenix Suns,PG,34,48,99,8.50,12.00,24.75,9.09,4,2021,ACTIVE
Deandre Ayton,Phoenix Suns,C,23,22,5,7.67,7.33,1.67,6.14,3,2021,ACTIVE
Mikal Bridges,Phoenix Suns,SF,55,36,24,7.86,5.14,3.43,5.57,7,2021,ACTIVE
Jae Crowder,Phoenix Suns,SF,59,34,29,11.80,6.80,5.80,8.17,5,2021,ACTIVE
Cameron Payne,Phoenix Suns,PF,70,32,15,17.50,8.00,3.75,11.34,4,2021,ACTIVE
Landry Shamet,Phoenix Suns,SG,33,32,20,16.50,16.00,10.00,14.05,2,2021,ACTIVE
Abdel Nader,Phoenix Suns,SF,45,15,15,15.00,5.00,5.00,9.33,3,2021,RETIRED
Luka Doncic,Dallas Mavericks,PG,198,40,90,28.29,5.71,12.86,16.22,7,2021,ACTIVE
Kristaps Porzingis,Dallas Mavericks,PF,70,49,18,14.00,9.80,3.60,10.08,5,2021,ACTIVE
Tim Hardaway Jr.,Dallas Mavericks,SG,64,40,5,9.14,5.71,0.71,6.31,7,2021,ACTIVE
Dorian Finney-Smith,Dallas Mavericks,PF,21,38,15,10.50,19.00,7.50,11.70,2,2021,ACTIVE
Reggie Bullock,Dallas Mavericks,SF,92,34,30,15.33,5.67,5.00,9.53,6,2021,RETIRED
Dwight Powell,Dallas Mavericks,C,28,24,13,9.33,8.00,4.33,7.36,3,2021,ACTIVE
Maxi Kleber,Dallas Mavericks,PF,51,10,9,10.20,2.00,1.80,5.77,5,2021,ACTIVE
Jalen Brunson,Dallas Mavericks,PG,70,31,19,11.67,5.17,3.17,7.49,6,2021,RETIRED
Michael Jordan II,Dannievic Eagles,SG,23,12,11,11.50,6.00,5.50,8.10,2,2021,ACTIVE
Derick Rose,Dannievic Eagles,PG,30,6,11,15.00,3.00,5.50,8.95,2,2021,ACTIVE
Kai Soto,Dannievic Eagles,C,87,50,6,14.50,8.33,1.00,9.78,6,2021,ACTIVE
Aldyn Zandrex Lawagan,Dannievic Eagles,PF,132,50,10,22.00,8.33,1.67,13.56,6,2021,ACTIVE
Jim Hendricks Bag-eo,Dannievic Eagles,SF,89,37,25,12.71,5.29,3.57,8.04,7,2021,ACTIVE
Joeffrey Carani,Dannievic Eagles,SG,47,18,22,6.71,2.57,3.14,4.22,7,2021,ACTIVE
Manny Pacquio,Dannievic Eagles,PG,96,48,11,48.00,24.00,5.50,31.75,2,2021,ACTIVE
Daniel Padilla,Dannievic Eagles,PG,89,22,18,44.50,11.00,9.00,26.45,2,2021,ACTIVE
Giannis Antetokounmpo,Milwaukee Bucks,PF,111,59,46,15.86,8.43,6.57,10.64,7,2022,ACTIVE
Khris Middleton,Milwaukee Bucks,SG,72,44,13,10.29,6.29,1.86,7.08,7,2022,ACTIVE
Jrue Holiday,Milwaukee Bucks,PG,92,47,12,13.14,6.71,1.71,8.63,7,2022,ACTIVE
Brook Lopez,Milwaukee Bucks,C,22,11,8,7.33,3.67,2.67,4.94,3,2022,ACTIVE
Bobby Portis,Milwaukee Bucks,SF,33,45,18,5.50,7.50,3.00,5.10,6,2022,ACTIVE
Pat Connaughton,Milwaukee Bucks,SG,25,28,17,3.57,4.00,2.43,3.06,7,2022,RETIRED
MarJon Beauchamp,Milwaukee Bucks,SF,61,18,24,15.25,4.50,6.00,9.28,4,2022,ACTIVE
Grayson Allen,Milwaukee Bucks,SG,50,29,13,25.00,14.50,6.50,17.50,2,2022,ACTIVE
LeBron James,Los Angeles Lakers,SF,100,56,48,20.00,11.20,9.60,13.74,5,2022,ACTIVE
Anthony Davis,Los Angeles Lakers,PF,74,99,40,10.57,14.14,5.71,9.69,7,2022,ACTIVE
Russell Westbrook,Los Angeles Lakers,PG,21,25,22,3.00,3.57,3.14,2.66,7,2022,RETIRED
Patrick Beverley,Los Angeles Lakers,SG,52,41,15,7.43,5.86,2.14,5.53,7,2022,ACTIVE
Dennis Schröder,Los Angeles Lakers,PG,55,11,23,9.17,1.83,3.83,5.26,6,2022,RETIRED
Austin Reaves,Los Angeles Lakers,SG,48,27,25,12.00,6.75,6.25,8.34,4,2022,ACTIVE
Wenyen Gabriel,Los Angeles Lakers,PF,44,21,9,6.29,3.00,1.29,4.08,7,2022,RETIRED
Thomas Bryant,Los Angeles Lakers,C,69,33,8,17.25,8.25,2.00,11.20,4,2022,RETIRED
Stephen Curry,Golden State Warriors,PG,123,38,48,17.57,5.43,6.86,10.61,7,2022,ACTIVE
Klay Thompson,Golden State Warriors,SG,88,60,40,14.67,10.00,6.67,10.56,6,2022,ACTIVE
Draymond Green,Golden State Warriors,PF,24,99,21,4.80,19.80,4.20,8.51,5,2022,ACTIVE
Andrew Wiggins,Golden State Warriors,PF,40,13,10,10.00,3.25,2.50,6.10,4,2022,ACTIVE
Jordan Poole,Golden State Warriors,SG,54,48,15,9.00,8.00,2.50,6.98,6,2022,RETIRED
Dante DiVincenzo,Golden State Warriors,PG,53,38,11,10.60,7.60,2.20,7.67,5,2022,RETIRED
