NAME,TEAM,POSITION,POINTS,REBOUNDS,ASSIST,PPG,RPG,APG,MVP RATING,GAMES,YEAR,STATUS
Jonathan Kuminga,Golden State Warriors,SF,25,22,6,12.50,11.00,3.00,9.85,2,2022,ACTIVE
Moses Moody,Golden State Warriors,SG,26,44,26,4.33,7.33,4.33,4.51,6,2022,ACTIVE
Jayson Tatum,Boston Celtics,SF,124,70,30,17.71,10.00,4.29,11.98,7,2022,ACTIVE
Jaylen Brown,Boston Celtics,SF,50,34,30,8.33,5.67,5.00,6.03,6,2022,ACTIVE
Marcus Smart,Boston Celtics,PG,25,42,21,4.17,7.00,3.50,4.30,6,2022,ACTIVE
Al Horford,Boston Celtics,C,97,10,24,19.40,2.00,4.80,10.49,5,2022,ACTIVE
Robert Williams III,Boston Celtics,C,65,35,13,10.83,5.83,2.17,7.24,6,2022,RETIRED
Malcolm Brogdon,Boston Celtics,PG,53,37,13,8.83,6.17,2.17,6.34,6,2022,RETIRED
Derrick White,Boston Celtics,SG,43,20,21,14.33,6.67,7.00,9.63,3,2022,ACTIVE
Blake Griffin,Boston Celtics,PF,43,10,22,6.14,1.43,3.14,3.59,7,2022,RETIRED
Nikola Jokic,Denver Nuggets,C,101,60,42,16.83,10.00,7.00,11.65,6,2022,ACTIVE
Jamal Murray,Denver Nuggets,PG,21,16,30,5.25,4.00,7.50,4.20,4,2022,ACTIVE
Michael Porter Jr.,Denver Nuggets,SF,94,38,13,23.50,9.50,3.25,14.76,4,2022,ACTIVE
Aaron Gordon,Denver Nuggets,PF,75,26,13,18.75,6.50,3.25,11.49,4,2022,ACTIVE
Kentavious Caldwell-Pope,Denver Nuggets,SG,44,48,14,8.80,9.60,2.80,7.39,5,2022,ACTIVE
Bruce Brown,Denver Nuggets,PG,32,24,28,4.57,3.43,4.00,3.43,7,2022,RETIRED
Jeff Green,Denver Nuggets,PF,21,46,12,10.50,23.00,6.00,12.75,2,2022,RETIRED
Bones Hyland,Denver Nuggets,PG,21,34,21,3.50,5.67,3.50,3.57,6,2022,RETIRED
Devin Booker,Phoenix Suns,SG,43,15,14,10.75,3.75,3.50,6.68,4,2022,ACTIVE
Kevin Durant,Phoenix Suns,SF,122,60,60,17.43,8.57,8.57,11.53,7,2022,ACTIVE
Chris Paul,Phoenix Suns,PG,43,47,77,8.60,9.40,15.40,7.74,5,2022,ACTIVE
Deandre Ayton,Phoenix Suns,C,43,55,20,8.60,11.00,4.00,7.76,5,2022,RETIRED
Mikal Bridges,Phoenix Suns,SF,40,10,23,5.71,1.43,3.29,3.38,7,2022,RETIRED
Cameron Payne,Phoenix Suns,PG,91,39,9,15.17,6.50,1.50,9.58,6,2022,ACTIVE
Landry Shamet,Phoenix Suns,SG,69,29,8,13.80,5.80,1.60,8.70,5,2022,RETIRED
Luka Doncic,Dallas Mavericks,SF,72,45,36,18.00,11.25,9.00,12.83,4,2022,ACTIVE
Dwight Powell,Dallas Mavericks,PF,27,41,10,5.40,8.20,2.00,5.24,5,2022,ACTIVE
Dorian Finney-Smith,Dallas Mavericks,SF,40,43,27,6.67,7.17,4.50,5.63,6,2022,RETIRED
Spencer Dinwiddie,Dallas Mavericks,PG,65,35,8,13.00,7.00,1.60,8.66,5,2022,RETIRED
Josh Green,Dallas Mavericks,SG,94,35,30,47.00,17.50,15.00,30.25,2,2022,ACTIVE
Kyrie Irving,Dallas Mavericks,PG,75,25,27,10.71,3.57,3.86,6.54,7,2022,ACTIVE
Tim Hardaway Jr.,Dallas Mavericks,SG,26,16,22,8.67,5.33,7.33,6.42,3,2022,ACTIVE
Maxi Kleber,Dallas Mavericks,PF,67,37,12,11.17,6.17,2.00,7.50,6,2022,RETIRED
Michael Jordan II,Dannievic Eagles,SG,95,46,20,15.83,7.67,3.33,10.33,6,2022,ACTIVE
Derick Rose,Dannievic Eagles,PG,22,29,7,7.33,9.67,2.33,6.72,3,2022,ACTIVE
Kai Soto,Dannievic Eagles,C,51,32,14,25.50,16.00,7.00,18.25,2,2022,ACTIVE
Aldyn Zandrex Lawagan,Dannievic Eagles,PF,174,95,88,29.00,15.83,14.67,19.74,6,2022,ACTIVE
Jim Hendricks Bag-eo,Dannievic Eagles,SF,111,54,62,15.86,7.71,8.86,10.50,7,2022,ACTIVE
Joeffrey Carani,Dannievic Eagles,SG,34,39,27,11.33,13.00,9.00,10.17,3,2022,ACTIVE
Manny Pacquio,Dannievic Eagles,PG,35,38,14,11.67,12.67,4.67,9.94,3,2022,ACTIVE
Daniel Padilla,Dannievic Eagles,PG,81,10,27,13.50,1.67,4.50,7.40,6,2022,ACTIVE
Giannis Antetokounmpo,Milwaukee Bucks,PF,81,34,9,16.20,6.80,1.80,10.21,5,2023,ACTIVE
Thanasis Antetokounmpo,Milwaukee Bucks,SF,24,32,17,4.80,6.40,3.40,4.46,5,2023,RETIRED
Malik Beasley,Milwaukee Bucks,SG,14,45,22,7.00,22.50,11.00,11.35,2,2023,ACTIVE
MarJon Beauchamp,Milwaukee Bucks,SG,54,22,14,9.00,3.67,2.33,5.68,6,2023,RETIRED
Patrick Beverley,Milwaukee Bucks,PG,50,22,14,8.33,3.67,2.33,5.34,6,2023,RETIRED
Marques Bolden,Milwaukee Bucks,C,55,11,11,11.00,2.20,2.20,6.25,5,2023,RETIRED
Andre Jackson Jr.,Milwaukee Bucks,SG,46,18,28,11.50,4.50,7.00,7.45,4,2023,RETIRED
Damian Lillard,Milwaukee Bucks,PG,79,32,19,19.75,8.00,4.75,12.51,4,2023,ACTIVE
LeBron James,Los Angeles Lakers,SF,78,40,8,11.14,5.71,1.14,7.32,7,2023,ACTIVE
Anthony Davis,Los Angeles Lakers,PF,45,46,27,7.50,7.67,4.50,6.20,6,2023,ACTIVE
D'Angelo Russell,Los Angeles Lakers,PG,71,21,26,10.14,3.00,3.71,6.08,7,2023,ACTIVE
Austin Reaves,Los Angeles Lakers,SG,44,28,20,7.33,4.67,3.33,5.18,6,2023,ACTIVE
Rui Hachimura,Los Angeles Lakers,PF,83,33,14,11.86,4.71,2.00,7.40,7,2023,ACTIVE
Jaxson Hayes,Los Angeles Lakers,C,29,13,30,14.50,6.50,15.00,10.70,2,2023,RETIRED
Taurean Prince,Los Angeles Lakers,SF,86,24,14,14.33,4.00,2.33,8.44,6,2023,ACTIVE
Gabe Vincent,Los Angeles Lakers,PG,37,35,8,7.40,7.00,1.60,5.86,5,2023,RETIRED
Stephen Curry,Golden State Warriors,PG,63,18,10,12.60,3.60,2.00,7.46,5,2023,ACTIVE
Klay Thompson,Golden State Warriors,SG,98,24,19,24.50,6.00,4.75,14.29,4,2023,ACTIVE
Draymond Green,Golden State Warriors,PF,89,18,12,12.71,2.57,1.71,7.18,7,2023,ACTIVE
Andrew Wiggins,Golden State Warriors,SF,58,18,22,14.50,4.50,5.50,8.88,4,2023,ACTIVE
Chris Paul,Golden State Warriors,PG,72,32,8,36.00,16.00,4.00,23.20,2,2023,RETIRED
Kevon Looney,Golden State Warriors,C,53,23,29,26.50,11.50,14.50,18.15,2,2023,ACTIVE
Jonathan Kuminga,Golden State Warriors,SF,86,50,12,17.20,10.00,2.40,11.70,5,2023,ACTIVE
Gary Payton II,Golden State Warriors,SG,55,14,27,11.00,2.80,5.40,6.56,5,2023,ACTIVE
Jayson Tatum,Boston Celtics,SF,97,21,22,19.40,4.20,4.40,11.14,5,2023,ACTIVE
Jaylen Brown,Boston Celtics,SF,23,30,15,4.60,6.00,3.00,4.22,5,2023,ACTIVE
Kristaps Porzingis,Boston Celtics,C,93,26,13,46.50,13.00,6.50,27.80,2,2023,ACTIVE
Jrue Holiday,Boston Celtics,PG,64,34,9,16.00,8.50,2.25,10.66,4,2023,ACTIVE
Derrick White,Boston Celtics,SG,21,32,12,10.50,16.00,6.00,10.65,2,2023,ACTIVE
Al Horford,Boston Celtics,C,74,13,16,14.80,2.60,3.20,8.31,5,2023,ACTIVE
Payton Pritchard,Boston Celtics,SG,73,45,17,36.50,22.50,8.50,25.85,2,2023,ACTIVE
Luke Kornet,Boston Celtics,PF,22,20,28,7.33,6.67,9.33,6.29,3,2023,ACTIVE
Nikola Jokic,Denver Nuggets,C,51,22,25,7.29,3.14,3.57,4.69,7,2023,ACTIVE
Jamal Murray,Denver Nuggets,PG,22,21,5,7.33,7.00,1.67,5.88,3,2023,ACTIVE
Michael Porter Jr.,Denver Nuggets,SF,73,35,23,12.17,5.83,3.83,7.96,6,2023,ACTIVE
Aaron Gordon,Denver Nuggets,PF,69,30,17,13.80,6.00,3.40,8.84,5,2023,ACTIVE
Kentavious Caldwell-Pope,Denver Nuggets,SG,34,37,27,11.33,12.33,9.00,9.97,3,2023,ACTIVE
Reggie Jackson,Denver Nuggets,PG,54,50,15,27.00,25.00,7.50,21.75,2,2023,ACTIVE
Christian Braun,Denver Nuggets,PF,61,20,22,20.33,6.67,7.33,12.66,3,2023,ACTIVE
Peyton Watson,Denver Nuggets,PG,71,38,10,35.50,19.00,5.00,23.95,2,2023,ACTIVE
Kevin Durant,Phoenix Suns,SF,52,12,29,26.00,6.00,14.50,16.25,2,2023,ACTIVE
Devin Booker,Phoenix Suns,SG,44,38,22,7.33,6.33,3.67,5.69,6,2023,ACTIVE
Bradley Beal,Phoenix Suns,SG,86,30,6,43.00,15.00,3.00,26.30,2,2023,ACTIVE
Jusuf Nurkic,Phoenix Suns,PF,75,45,30,10.71,6.43,4.29,7.41,7,2023,ACTIVE
Grayson Allen,Phoenix Suns,SG,93,42,22,31.00,14.00,7.33,20.19,3,2023,ACTIVE
Eric Gordon,Phoenix Suns,SG,90,28,16,30.00,9.33,5.33,18.16,3,2023,ACTIVE
Drew Eubanks,Phoenix Suns,C,52,31,25,10.40,6.20,5.00,7.26,5,2023,ACTIVE
Bol Bol,Phoenix Suns,C,90,47,23,45.00,23.50,11.50,30.70,2,2023,ACTIVE
Luka Doncic,Dallas Mavericks,SF,27,36,17,3.86,5.14,2.43,3.54,7,2023,ACTIVE
Kyrie Irving,Dallas Mavericks,PG,78,31,25,13.00,5.17,4.17,8.19,6,2023,ACTIVE
Seth Curry,Dallas Mavericks,PG,40,17,22,6.67,2.83,3.67,4.31,6,2023,ACTIVE
Dwight Powell,Dallas Mavericks,PF,14,35,8,7.00,17.50,4.00,9.15,2,2023,ACTIVE
Tim Hardaway Jr.,Dallas Mavericks,SG,73,40,22,14.60,8.00,4.40,9.88,5,2023,ACTIVE
Josh Green,Dallas Mavericks,SG,73,21,16,18.25,5.25,4.00,10.90,4,2023,ACTIVE
Dante Exum,Dallas Mavericks,PG,59,49,22,8.43,7.00,3.14,6.40,7,2023,ACTIVE
Richaun Holmes,Dallas Mavericks,PF,36,32,26,12.00,10.67,8.67,9.78,3,2023,RETIRED
Michael Jordan II,Dannievic Eagles,SG,66,37,23,9.43,5.29,3.29,6.39,7,2023,ACTIVE
Derick Rose,Dannievic Eagles,PG,28,29,13,9.33,9.67,4.33,7.86,3,2023,RETIRED
Kai Soto,Dannievic Eagles,C,77,10,24,15.40,2.00,4.80,8.49,5,2023,ACTIVE
Aldyn Zandrex Lawagan,Dannievic Eagles,PF,64,23,11,12.80,4.60,2.20,7.87,5,2023,ACTIVE
Jim Hendricks Bag-eo,Dannievic Eagles,SF,189,69,8,27.00,9.86,1.14,16.49,7,2023,ACTIVE
Joeffrey Carani,Dannievic Eagles,SG,34,50,17,17.00,25.00,8.50,16.85,2,2023,ACTIVE
Manny Pacquio,Dannievic Eagles,PG,25,39,23,6.25,9.75,5.75,6.34,4,2023,ACTIVE
Daniel Padilla,Dannievic Eagles,PG,83,47,19,13.83,7.83,3.17,9.37,6,2023,ACTIVE
Giannis Antetokounmpo,Milwaukee Bucks,PF,0,0,0,0,0,0,0,0,2024,ACTIVE
Thanasis Antetokounmpo,Milwaukee Bucks,SF,0,0,0,0,0,0,0,0,2024,ACTIVE
Malik Beasley,Milwaukee Bucks,SG,0,0,0,0,0,0,0,0,2024,ACTIVE
MarJon Beauchamp,Milwaukee Bucks,SG,0,0,0,0,0,0,0,0,2024,ACTIVE
Patrick Beverley,Milwaukee Bucks,PG,0,0,0,0,0,0,0,0,2024,ACTIVE
Marques Bolden,Milwaukee Bucks,C,0,0,0,0,0,0,0,0,2024,ACTIVE
Andre Jackson Jr.,Milwaukee Bucks,SG,0,0,0,0,0,0,0,0,2024,ACTIVE
Damian Lillard,Milwaukee Bucks,PG,0,0,0,0,0,0,0,0,2024,ACTIVE
LeBron James,Los Angeles Lakers,SF,0,0,0,0,0,0,0,0,2024,ACTIVE
Anthony Davis,Los Angeles Lakers,PF,0,0,0,0,0,0,0,0,2024,ACTIVE
D'Angelo Russell,Los Angeles Lakers,PG,0,0,0,0,0,0,0,0,2024,ACTIVE
Austin Reaves,Los Angeles Lakers,SG,0,0,0,0,0,0,0,0,2024,ACTIVE
Rui Hachimura,Los Angeles Lakers,PF,0,0,0,0,0,0,0,0,2024,ACTIVE
Jaxson Hayes,Los Angeles Lakers,C,0,0,0,0,0,0,0,0,2024,ACTIVE
Taurean Prince,Los Angeles Lakers,SF,0,0,0,0,0,0,0,0,2024,ACTIVE
Gabe Vincent,Los Angeles Lakers,PG,0,0,0,0,0,0,0,0,2024,ACTIVE
Stephen Curry,Golden State Warriors,PG,0,0,0,0,0,0,0,0,2024,ACTIVE
Klay Thompson,Golden State Warriors,SG,0,0,0,0,0,0,0,0,2024,ACTIVE
Draymond Green,Golden State Warriors,PF,0,0,0,0,0,0,0,0,2024,ACTIVE
Andrew Wiggins,Golden State Warriors,SF,0,0,0,0,0,0,0,0,2024,ACTIVE
Chris Paul,Golden State Warriors,PG,0,0,0,0,0,0,0,0,2024,ACTIVE
Kevon Looney,Golden State Warriors,C,0,0,0,0,0,0,0,0,2024,ACTIVE
Jonathan Kuminga,Golden State Warriors,SF,0,0,0,0,0,0,0,0,2024,ACTIVE
Gary Payton II,Golden State Warriors,SG,0,0,0,0,0,0,0,0,2024,ACTIVE
Jayson Tatum,Boston Celtics,SF,0,0,0,0,0,0,0,0,2024,ACTIVE
Jaylen Brown,Boston Celtics,SF,0,0,0,0,0,0,0,0,2024,ACTIVE
Kristaps Porzingis,Boston Celtics,C,0,0,0,0,0,0,0,0,2024,ACTIVE
Jrue Holiday,Boston Celtics,PG,0,0,0,0,0,0,0,0,2024,ACTIVE
Derrick White,Boston Celtics,SG,0,0,0,0,0,0,0,0,2024,ACTIVE
Al Horford,Boston Celtics,C,0,0,0,0,0,0,0,0,2024,ACTIVE
Payton Pritchard,Boston Celtics,SG,0,0,0,0,0,0,0,0,2024,ACTIVE
Luke Kornet,Boston Celtics,PF,0,0,0,0,0,0,0,0,2024,ACTIVE
Nikola Jokic,Denver Nuggets,C,0,0,0,0,0,0,0,0,2024,ACTIVE
Jamal Murray,Denver Nuggets,PG,0,0,0,0,0,0,0,0,2024,ACTIVE
Michael Porter Jr.,Denver Nuggets,SF,0,0,0,0,0,0,0,0,2024,ACTIVE
Aaron Gordon,Denver Nuggets,PF,0,0,0,0,0,0,0,0,2024,ACTIVE
Kentavious Caldwell-Pope,Denver Nuggets,SG,0,0,0,0,0,0,0,0,2024,ACTIVE
Reggie Jackson,Denver Nuggets,PG,0,0,0,0,0,0,0,0,2024,ACTIVE
Christian Braun,Denver Nuggets,PF,0,0,0,0,0,0,0,0,2024,ACTIVE
Peyton Watson,Denver Nuggets,PG,0,0,0,0,0,0,0,0,2024,ACTIVE
Kevin Durant,Phoenix Suns,SF,0,0,0,0,0,0,0,0,2024,ACTIVE
Devin Booker,Phoenix Suns,SG,0,0,0,0,0,0,0,0,2024,ACTIVE
Bradley Beal,Phoenix Suns,SG,0,0,0,0,0,0,0,0,2024,ACTIVE
Jusuf Nurkic,Phoenix Suns,PF,0,0,0,0,0,0,0,0,2024,ACTIVE
Grayson Allen,Phoenix Suns,SG,0,0,0,0,0,0,0,0,2024,ACTIVE
Eric Gordon,Phoenix Suns,SG,0,0,0,0,0,0,0,0,2024,ACTIVE
Drew Eubanks,Phoenix Suns,C,0,0,0,0,0,0,0,0,2024,ACTIVE
Bol Bol,Phoenix Suns,C,0,0,0,0,0,0,0,0,2024,ACTIVE
Luka Doncic,Dallas Mavericks,SF,0,0,0,0,0,0,0,0,2024,ACTIVE
Kyrie Irving,Dallas Mavericks,PG,0,0,0,0,0,0,0,0,2024,ACTIVE
Seth Curry,Dallas Mavericks,PG,0,0,0,0,0,0,0,0,2024,ACTIVE
Dwight Powell,Dallas Mavericks,PF,0,0,0,0,0,0,0,0,2024,ACTIVE
Tim Hardaway Jr.,Dallas Mavericks,SG,0,0,0,0,0,0,0,0,2024,ACTIVE
Josh Green,Dallas Mavericks,SG,0,0,0,0,0,0,0,0,2024,ACTIVE
Dante Exum,Dallas Mavericks,PG,0,0,0,0,0,0,0,0,2024,ACTIVE
Richaun Holmes,Dallas Mavericks,PF,0,0,0,0,0,0,0,0,2024,ACTIVE
Michael Jordan II,Dannievic Eagles,SG,0,0,0,0,0,0,0,0,2024,ACTIVE
Derick Rose,Dannievic Eagles,PG,0,0,0,0,0,0,0,0,2024,ACTIVE
Kai Soto,Dannievic Eagles,C,0,0,0,0,0,0,0,0,2024,ACTIVE
Aldyn Zandrex Lawagan,Dannievic Eagles,PF,0,0,0,0,0,0,0,0,2024,ACTIVE
Jim Hendricks Bag-eo,Dannievic Eagles,SF,0,0,0,0,0,0,0,0,2024,ACTIVE
Joeffrey Carani,Dannievic Eagles,SG,0,0,0,0,0,0,0,0,2024,ACTIVE
Manny Pacquio,Dannievic Eagles,PG,0,0,0,0,0,0,0,0,2024,ACTIVE
Daniel Padilla,Dannievic Eagles,PG,0,0,0,0,0,0,0,0,2024,ACTIVE
